animation_name,frame,fov
m53020_000_2.cmt,608,0.45782235264778137
m53020_000_2.cmt,609,0.45782235264778137
m53020_000_2.cmt,610,0.45782235264778137
m53020_000_2.cmt,611,0.45782235264778137
m53020_000_2.cmt,612,0.45782235264778137
m53020_000_2.cmt,613,0.45782235264778137
m53020_000_2.cmt,614,0.45782235264778137
m53020_000_2.cmt,615,0.45782235264778137
m53020_000_2.cmt,616,0.45782235264778137
m53020_000_2.cmt,617,0.45782235264778137
m53020_000_2.cmt,618,0.45782235264778137
m53020_000_2.cmt,619,0.45782235264778137
m53020_000_2.cmt,620,0.45782235264778137
m53020_000_2.cmt,621,0.45782235264778137
m53020_000_2.cmt,622,0.45782235264778137
m53020_000_2.cmt,623,0.45782235264778137
m53020_000_2.cmt,624,0.45782235264778137
m53020_000_2.cmt,625,0.45782235264778137
m53020_000_2.cmt,626,0.45782235264778137
m53020_000_2.cmt,627,0.45782235264778137
m53020_000_2.cmt,628,0.45782235264778137
m53020_000_2.cmt,629,0.45782235264778137
m53020_000_2.cmt,630,0.45782235264778137
m53020_000_2.cmt,631,0.45782235264778137
m53020_000_2.cmt,632,0.45782235264778137
m53020_000_2.cmt,633,0.45782235264778137
m53020_000_2.cmt,634,0.45782235264778137
m53020_000_2.cmt,635,0.45782235264778137
m53020_000_2.cmt,636,0.45782235264778137
m53020_000_2.cmt,637,0.45782235264778137
m53020_000_2.cmt,638,0.45782235264778137
m53020_000_2.cmt,639,0.45782235264778137
m53020_000_2.cmt,640,0.45782235264778137
m53020_000_2.cmt,641,0.45782235264778137
m53020_000_2.cmt,642,0.45782235264778137
m53020_000_2.cmt,643,0.45782235264778137
m53020_000_2.cmt,644,0.45782235264778137
m53020_000_2.cmt,645,0.45782235264778137
m53020_000_2.cmt,646,0.45782235264778137
m53020_000_2.cmt,647,0.45782235264778137
m53020_000_2.cmt,648,0.45782235264778137
m53020_000_2.cmt,649,0.45782235264778137
m53020_000_2.cmt,650,0.45782235264778137
m53020_000_2.cmt,651,0.45782235264778137
m53020_000_2.cmt,652,0.45782235264778137
m53020_000_2.cmt,653,0.45782235264778137
m53020_000_2.cmt,654,0.45782235264778137
m53020_000_2.cmt,655,0.45782235264778137
m53020_000_2.cmt,656,0.45782235264778137
m53020_000_2.cmt,657,0.45782235264778137
m53020_000_2.cmt,658,0.45782235264778137
m53020_000_2.cmt,659,0.45782235264778137
m53020_000_2.cmt,660,0.45782235264778137
m53020_000_2.cmt,661,0.45782235264778137
m53020_000_2.cmt,662,0.45782235264778137
m53020_000_2.cmt,663,0.45782235264778137
m53020_000_2.cmt,664,0.45782235264778137
m53020_000_2.cmt,665,0.45782235264778137
m53020_000_2.cmt,666,0.45782235264778137
m53020_000_2.cmt,667,0.45782235264778137
m53020_000_2.cmt,668,0.45782235264778137
m53020_000_2.cmt,669,0.45782235264778137
m53020_000_2.cmt,670,0.45782235264778137
m53020_000_2.cmt,671,0.45782235264778137
m53020_000_2.cmt,672,0.45782235264778137
m53020_000_2.cmt,673,0.45782235264778137
m53020_000_2.cmt,674,0.45782235264778137
m53020_000_2.cmt,675,0.45782235264778137
m53020_000_2.cmt,676,0.45782235264778137
m53020_000_2.cmt,677,0.45782235264778137
m53020_000_2.cmt,678,0.45782235264778137
m53020_000_2.cmt,679,0.45782235264778137
m53020_000_2.cmt,680,0.45782235264778137
m53020_000_2.cmt,681,0.45782235264778137
m53020_000_2.cmt,682,0.45782235264778137
m53020_000_2.cmt,683,0.45782235264778137
m53020_000_2.cmt,684,0.45782235264778137
m53020_000_2.cmt,685,0.45782235264778137
m53020_000_2.cmt,686,0.45782235264778137
m53020_000_2.cmt,687,0.45782235264778137
m53020_000_2.cmt,688,0.45782235264778137
m53020_000_2.cmt,689,0.45782235264778137
m53020_000_2.cmt,690,0.45782235264778137
m53020_000_2.cmt,691,0.45782235264778137
m53020_000_2.cmt,692,0.45782235264778137
m53020_000_2.cmt,693,0.45782235264778137
m53020_000_2.cmt,694,0.45782235264778137
m53020_000_2.cmt,695,0.45782235264778137
m53020_000_2.cmt,696,0.45782235264778137
m53020_000_2.cmt,697,0.45782235264778137
m53020_000_2.cmt,698,0.45782235264778137
m53020_000_2.cmt,699,0.45782235264778137
m53020_000_2.cmt,700,0.45782235264778137
m53020_000_2.cmt,701,0.45782235264778137
m53020_000_2.cmt,702,0.45782235264778137
m53020_000_2.cmt,703,0.45782235264778137
m53020_000_2.cmt,704,0.45782235264778137
m53020_000_2.cmt,705,0.45782235264778137
m53020_000_2.cmt,706,0.45782235264778137
m53020_000_2.cmt,707,0.45782235264778137
m53020_000_2.cmt,708,0.45782235264778137
m53020_000_2.cmt,709,0.45782235264778137
m53020_000_2.cmt,710,0.45782235264778137
m53020_000_2.cmt,711,0.45782235264778137
m53020_000_2.cmt,712,0.45782235264778137
m53020_000_2.cmt,713,0.45782235264778137
m53020_000_2.cmt,714,0.45782235264778137
m53020_000_2.cmt,715,0.45782235264778137
m53020_000_2.cmt,716,0.45782235264778137
m53020_000_2.cmt,717,0.45782235264778137
m53020_000_2.cmt,718,0.45782235264778137
m53020_000_2.cmt,719,0.45782235264778137
m53020_000_2.cmt,720,0.45782235264778137
m53020_000_2.cmt,721,0.45782235264778137
m53020_000_2.cmt,722,0.45782235264778137
m53020_000_2.cmt,723,0.45782235264778137
m53020_000_2.cmt,724,0.45782235264778137
m53020_000_2.cmt,725,0.45782235264778137
m53020_000_2.cmt,726,0.45782235264778137
m53020_000_2.cmt,727,0.45782235264778137
m53020_000_2.cmt,728,0.45782235264778137
m53020_000_2.cmt,729,0.45782235264778137
m53020_000_2.cmt,730,0.4571806788444519
m53020_000_2.cmt,731,0.45653921365737915
m53020_000_2.cmt,732,0.45589783787727356
m53020_000_2.cmt,733,0.45525676012039185
m53020_000_2.cmt,734,0.45461583137512207
m53020_000_2.cmt,735,0.4539750814437866
m53020_000_2.cmt,736,0.45333439111709595
m53020_000_2.cmt,737,0.4526940584182739
m53020_000_2.cmt,738,0.4520537853240967
m53020_000_2.cmt,739,0.45141369104385376
m53020_000_2.cmt,740,0.45077377557754517
m53020_000_2.cmt,741,0.4501340985298157
m53020_000_2.cmt,742,0.44949451088905334
m53020_000_2.cmt,743,0.4488551616668701
m53020_000_2.cmt,744,0.4482158422470093
m53020_000_2.cmt,745,0.4475768804550171
m53020_000_2.cmt,746,0.44693803787231445
m53020_000_2.cmt,747,0.44629937410354614
m53020_000_2.cmt,748,0.4456608295440674
m53020_000_2.cmt,749,0.44502246379852295
m53020_000_2.cmt,750,0.44438430666923523
m53020_000_2.cmt,751,0.44374626874923706
m53020_000_2.cmt,752,0.4431084990501404
m53020_000_2.cmt,753,0.44247081875801086
m53020_000_2.cmt,754,0.4418332874774933
m53020_000_2.cmt,755,0.4411959946155548
m53020_000_2.cmt,756,0.44055888056755066
m53020_000_2.cmt,757,0.4399218261241913
m53020_000_2.cmt,758,0.439285010099411
m53020_000_2.cmt,759,0.43864840269088745
m53020_000_2.cmt,760,0.43801191449165344
m53020_000_2.cmt,761,0.43737560510635376
m53020_000_2.cmt,762,0.4367394745349884
m53020_000_2.cmt,763,0.4361034631729126
m53020_000_2.cmt,764,0.4354677200317383
m53020_000_2.cmt,765,0.4348320960998535
m53020_000_2.cmt,766,0.4341965913772583
m53020_000_2.cmt,767,0.4335612952709198
m53020_000_2.cmt,768,0.4329261779785156
m53020_000_2.cmt,769,0.432291179895401
m53020_000_2.cmt,770,0.4316563606262207
m53020_000_2.cmt,771,0.43102172017097473
m53020_000_2.cmt,772,0.4303872585296631
m53020_000_2.cmt,773,0.4297529458999634
m53020_000_2.cmt,774,0.4291187822818756
m53020_000_2.cmt,775,0.42848482728004456
m53020_000_2.cmt,776,0.42785099148750305
m53020_000_2.cmt,777,0.42721739411354065
m53020_000_2.cmt,778,0.4265838861465454
m53020_000_2.cmt,779,0.4259505569934845
m53020_000_2.cmt,780,0.4253174364566803
m53020_000_2.cmt,781,0.42468440532684326
m53020_000_2.cmt,782,0.42405158281326294
m53020_000_2.cmt,783,0.42341890931129456
m53020_000_2.cmt,784,0.4227863848209381
m53020_000_2.cmt,785,0.4221540689468384
m53020_000_2.cmt,786,0.4215219020843506
m53020_000_2.cmt,787,0.42088982462882996
m53020_000_2.cmt,788,0.4202580153942108
m53020_000_2.cmt,789,0.41962629556655884
m53020_000_2.cmt,790,0.4189947247505188
m53020_000_2.cmt,791,0.4183633327484131
m53020_000_2.cmt,792,0.4177321493625641
m53020_000_2.cmt,793,0.41710108518600464
m53020_000_2.cmt,794,0.41647014021873474
m53020_000_2.cmt,795,0.41583943367004395
m53020_000_2.cmt,796,0.4152087867259979
m53020_000_2.cmt,797,0.4145784080028534
m53020_000_2.cmt,798,0.4139481782913208
m53020_000_2.cmt,799,0.41331803798675537
m53020_000_2.cmt,800,0.41268807649612427
m53020_000_2.cmt,801,0.4120582938194275
m53020_000_2.cmt,802,0.41142866015434265
m53020_000_2.cmt,803,0.41079920530319214
m53020_000_2.cmt,804,0.4101698696613312
m53020_000_2.cmt,805,0.40954068303108215
m53020_000_2.cmt,806,0.40891167521476746
m53020_000_2.cmt,807,0.4082828462123871
m53020_000_2.cmt,808,0.4076541066169739
m53020_000_2.cmt,809,0.4070255756378174
m53020_000_2.cmt,810,0.4063972234725952
m53020_000_2.cmt,811,0.4057689607143402
m53020_000_2.cmt,812,0.40514087677001953
m53020_000_2.cmt,813,0.4045129716396332
m53020_000_2.cmt,814,0.4038851857185364
m53020_000_2.cmt,815,0.1977211833000183
m53020_000_2.cmt,816,0.1977211833000183
m53020_000_2.cmt,817,0.1977211833000183
m53020_000_2.cmt,818,0.1977211833000183
m53020_000_2.cmt,819,0.1977211833000183
m53020_000_2.cmt,820,0.1977211833000183
m53020_000_2.cmt,821,0.1977211833000183
m53020_000_2.cmt,822,0.1977211833000183
m53020_000_2.cmt,823,0.1977211833000183
m53020_000_2.cmt,824,0.1977211833000183
m53020_000_2.cmt,825,0.1977211833000183
m53020_000_2.cmt,826,0.1977211833000183
m53020_000_2.cmt,827,0.1977211833000183
m53020_000_2.cmt,828,0.1977211833000183
m53020_000_2.cmt,829,0.1977211833000183
m53020_000_2.cmt,830,0.1977211833000183
m53020_000_2.cmt,831,0.1977211833000183
m53020_000_2.cmt,832,0.1977211833000183
m53020_000_2.cmt,833,0.1977211833000183
m53020_000_2.cmt,834,0.1977211833000183
m53020_000_2.cmt,835,0.1977211833000183
m53020_000_2.cmt,836,0.1977211833000183
m53020_000_2.cmt,837,0.1977211833000183
m53020_000_2.cmt,838,0.1977211833000183
m53020_000_2.cmt,839,0.1977211833000183
m53020_000_2.cmt,840,0.1977211833000183
m53020_000_2.cmt,841,0.1977211833000183
m53020_000_2.cmt,842,0.1977211833000183
m53020_000_2.cmt,843,0.1977211833000183
m53020_000_2.cmt,844,0.1977211833000183
m53020_000_2.cmt,845,0.1977211833000183
m53020_000_2.cmt,846,0.1977211833000183
m53020_000_2.cmt,847,0.1977211833000183
m53020_000_2.cmt,848,0.1977211833000183
m53020_000_2.cmt,849,0.1977211833000183
m53020_000_2.cmt,850,0.1977211833000183
m53020_000_2.cmt,851,0.1977211833000183
m53020_000_2.cmt,852,0.1977211833000183
m53020_000_2.cmt,853,0.1977211833000183
m53020_000_2.cmt,854,0.1977211833000183
m53020_000_2.cmt,855,0.1977211833000183
m53020_000_2.cmt,856,0.1977211833000183
m53020_000_2.cmt,857,0.1977211833000183
m53020_000_2.cmt,858,0.1977211833000183
m53020_000_2.cmt,859,0.1977211833000183
m53020_000_2.cmt,860,0.1977211833000183
m53020_000_2.cmt,861,0.1977211833000183
m53020_000_2.cmt,862,0.1977211833000183
m53020_000_2.cmt,863,0.1977211833000183
m53020_000_2.cmt,864,0.1977211833000183
m53020_000_2.cmt,865,0.1977211833000183
m53020_000_2.cmt,866,0.1977211833000183
m53020_000_2.cmt,867,0.1977211833000183
m53020_000_2.cmt,868,0.1977211833000183
m53020_000_2.cmt,869,0.1977211833000183
m53020_000_2.cmt,870,0.1977211833000183
m53020_000_2.cmt,871,0.1977211833000183
m53020_000_2.cmt,872,0.1977211833000183
m53020_000_2.cmt,873,0.1977211833000183
m53020_000_2.cmt,874,0.1977211833000183
m53020_000_2.cmt,875,0.1977211833000183
m53020_000_2.cmt,876,0.1977211833000183
m53020_000_2.cmt,877,0.1977211833000183
m53020_000_2.cmt,878,0.1977211833000183
m53020_000_2.cmt,879,0.1977211833000183
m53020_000_2.cmt,880,0.1977211833000183
m53020_000_2.cmt,881,0.1977211833000183
m53020_000_2.cmt,882,0.1977211833000183
m53020_000_2.cmt,883,0.1977211833000183
m53020_000_2.cmt,884,0.1977211833000183
m53020_000_2.cmt,885,0.1977211833000183
m53020_000_2.cmt,886,0.1977211833000183
m53020_000_2.cmt,887,0.1977211833000183
m53020_000_2.cmt,888,0.1977211833000183
m53020_000_2.cmt,889,0.1977211833000183
m53020_000_2.cmt,890,0.1977211833000183
m53020_000_2.cmt,891,0.1977211833000183
m53020_000_2.cmt,892,0.1977211833000183
m53020_000_2.cmt,893,0.1977211833000183
m53020_000_2.cmt,894,0.1977211833000183
m53020_000_2.cmt,895,0.1977211833000183
m53020_000_2.cmt,896,0.1977211833000183
m53020_000_2.cmt,897,0.1977211833000183
m53020_000_2.cmt,898,0.1977211833000183
m53020_000_2.cmt,899,0.1977211833000183
m53020_000_2.cmt,900,0.1977211833000183
m53020_000_2.cmt,901,0.1977211833000183
m53020_000_2.cmt,902,0.1977211833000183
m53020_000_2.cmt,903,0.1977211833000183
m53020_000_2.cmt,904,0.1977211833000183
m53020_000_2.cmt,905,0.1977211833000183
m53020_000_2.cmt,906,0.1977211833000183
m53020_000_2.cmt,907,0.1977211833000183
m53020_000_2.cmt,908,0.1977211833000183
m53020_000_2.cmt,909,0.1977211833000183
m53020_000_2.cmt,910,0.1977211833000183
m53020_000_2.cmt,911,0.1977211833000183
m53020_000_2.cmt,912,0.1977211833000183
m53020_000_2.cmt,913,0.1977211833000183
m53020_000_2.cmt,914,0.1977211833000183
m53020_000_2.cmt,915,0.1977211833000183
m53020_000_2.cmt,916,0.1977211833000183
m53020_000_2.cmt,917,0.1977211833000183
m53020_000_2.cmt,918,0.1977211833000183
m53020_000_2.cmt,919,0.1977211833000183
m53020_000_2.cmt,920,0.1977211833000183
m53020_000_2.cmt,921,0.1977211833000183
m53020_000_2.cmt,922,0.1977211833000183
m53020_000_2.cmt,923,0.1977211833000183
m53020_000_2.cmt,924,0.1977211833000183
m53020_000_2.cmt,925,0.1977211833000183
m53020_000_2.cmt,926,0.1977211833000183
m53020_000_2.cmt,927,0.1977211833000183
m53020_000_2.cmt,928,0.1977211833000183
m53020_000_2.cmt,929,0.1977211833000183
m53020_000_2.cmt,930,0.1977211833000183
m53020_000_2.cmt,931,0.1977211833000183
m53020_000_2.cmt,932,0.1977211833000183
m53020_000_2.cmt,933,0.1977211833000183
m53020_000_2.cmt,934,0.1977211833000183
m53020_000_2.cmt,935,0.1977211833000183
m53020_000_2.cmt,936,0.1977211833000183
m53020_000_2.cmt,937,0.1977211833000183
m53020_000_2.cmt,938,0.1977211833000183
m53020_000_2.cmt,939,0.1977211833000183
m53020_000_2.cmt,940,0.1977211833000183
m53020_000_2.cmt,941,0.1977211833000183
m53020_000_2.cmt,942,0.1977211833000183
m53020_000_2.cmt,943,0.1977211833000183
m53020_000_2.cmt,944,0.1977211833000183
m53020_000_2.cmt,945,0.1977211833000183
m53020_000_2.cmt,946,0.1977211833000183
m53020_000_2.cmt,947,0.1977211833000183
m53020_000_2.cmt,948,0.1977211833000183
m53020_000_2.cmt,949,0.1977211833000183
m53020_000_2.cmt,950,0.1977211833000183
m53020_000_2.cmt,951,0.4038851857185364
m53020_000_2.cmt,952,0.4038851857185364
m53020_000_2.cmt,953,0.4038851857185364
m53020_000_2.cmt,954,0.4038851857185364
m53020_000_2.cmt,955,0.4038851857185364
m53020_000_2.cmt,956,0.4038851857185364
m53020_000_2.cmt,957,0.4038851857185364
m53020_000_2.cmt,958,0.4038851857185364
m53020_000_2.cmt,959,0.4038851857185364
m53020_000_2.cmt,960,0.4038851857185364
m53020_000_2.cmt,961,0.4038851857185364
m53020_000_2.cmt,962,0.4038851857185364
m53020_000_2.cmt,963,0.4038851857185364
m53020_000_2.cmt,964,0.4038851857185364
m53020_000_2.cmt,965,0.4038851857185364
m53020_000_2.cmt,966,0.4038851857185364
m53020_000_2.cmt,967,0.4038851857185364
m53020_000_2.cmt,968,0.4038851857185364
m53020_000_2.cmt,969,0.4038851857185364
m53020_000_2.cmt,970,0.4038851857185364
m53020_000_2.cmt,971,0.4038851857185364
m53020_000_2.cmt,972,0.4038851857185364
m53020_000_2.cmt,973,0.4038851857185364
m53020_000_2.cmt,974,0.4038851857185364
m53020_000_2.cmt,975,0.4038851857185364
m53020_000_2.cmt,976,0.4038851857185364
m53020_000_2.cmt,977,0.4038851857185364
m53020_000_2.cmt,978,0.4038851857185364
m53020_000_2.cmt,979,0.4038851857185364
m53020_000_2.cmt,980,0.4038851857185364
m53020_000_2.cmt,981,0.4038851857185364
m53020_000_2.cmt,982,0.4038851857185364
m53020_000_2.cmt,983,0.4038851857185364
m53020_000_2.cmt,984,0.4038851857185364
m53020_000_2.cmt,985,0.4038851857185364
m53020_000_2.cmt,986,0.4038851857185364
m53020_000_2.cmt,987,0.4038851857185364
m53020_000_2.cmt,988,0.4038851857185364
m53020_000_2.cmt,989,0.4038851857185364
m53020_000_2.cmt,990,0.4038851857185364
m53020_000_2.cmt,991,0.4038851857185364
m53020_000_2.cmt,992,0.4038851857185364
m53020_000_2.cmt,993,0.4038851857185364
m53020_000_2.cmt,994,0.4038851857185364
m53020_000_2.cmt,995,0.4038851857185364
m53020_000_2.cmt,996,0.4038851857185364
m53020_000_2.cmt,997,0.4038851857185364
m53020_000_2.cmt,998,0.4038851857185364
m53020_000_2.cmt,999,0.4038851857185364
m53020_000_2.cmt,1000,0.4038851857185364
m53020_000_2.cmt,1001,0.4038851857185364
m53020_000_2.cmt,1002,0.4038851857185364
m53020_000_2.cmt,1003,0.4038851857185364
m53020_000_2.cmt,1004,0.4038851857185364
m53020_000_2.cmt,1005,0.4038851857185364
m53020_000_2.cmt,1006,0.4038851857185364
m53020_000_2.cmt,1007,0.4038851857185364
m53020_000_2.cmt,1008,0.4038851857185364
m53020_000_2.cmt,1009,0.4038851857185364
m53020_000_2.cmt,1010,0.4038851857185364
m53020_000_2.cmt,1011,0.4038851857185364
m53020_000_2.cmt,1012,0.4038851857185364
m53020_000_2.cmt,1013,0.4038851857185364
m53020_000_2.cmt,1014,0.4038851857185364
m53020_000_2.cmt,1015,0.4038851857185364
m53020_000_2.cmt,1016,0.4038851857185364
m53020_000_2.cmt,1017,0.4038851857185364
m53020_000_2.cmt,1018,0.4038851857185364
m53020_000_2.cmt,1019,0.4038851857185364
m53020_000_2.cmt,1020,0.4038851857185364
m53020_000_2.cmt,1021,0.4038851857185364
m53020_000_2.cmt,1022,0.4038851857185364
m53020_000_2.cmt,1023,0.4038851857185364
m53020_000_2.cmt,1024,0.4038851857185364
m53020_000_2.cmt,1025,0.4038851857185364
m53020_000_2.cmt,1026,0.4038851857185364
m53020_000_2.cmt,1027,0.4038851857185364
m53020_000_2.cmt,1028,0.4038851857185364
m53020_000_2.cmt,1029,0.4038851857185364
m53020_000_2.cmt,1030,0.4038851857185364
m53020_000_2.cmt,1031,0.4038851857185364
m53020_000_2.cmt,1032,0.4038851857185364
m53020_000_2.cmt,1033,0.4038851857185364
m53020_000_2.cmt,1034,0.4038851857185364
m53020_000_2.cmt,1035,0.4038851857185364
m53020_000_2.cmt,1036,0.4038851857185364
m53020_000_2.cmt,1037,0.4038851857185364
m53020_000_2.cmt,1038,0.4038851857185364
m53020_000_2.cmt,1039,0.4038851857185364
m53020_000_2.cmt,1040,0.4038851857185364
m53020_000_2.cmt,1041,0.4038851857185364
m53020_000_2.cmt,1042,0.4038851857185364
m53020_000_2.cmt,1043,0.4038851857185364
m53020_000_2.cmt,1044,0.4038851857185364
m53020_000_2.cmt,1045,0.4038851857185364
m53020_000_2.cmt,1046,0.4038851857185364
m53020_000_2.cmt,1047,0.4038851857185364
m53020_000_2.cmt,1048,0.4038851857185364
m53020_000_2.cmt,1049,0.4038851857185364
m53020_000_2.cmt,1050,0.4038851857185364
m53020_000_2.cmt,1051,0.45782235264778137
m53020_000_2.cmt,1052,0.45782235264778137
m53020_000_2.cmt,1053,0.45782235264778137
m53020_000_2.cmt,1054,0.45782235264778137
m53020_000_2.cmt,1055,0.45782235264778137
m53020_000_2.cmt,1056,0.45782235264778137
m53020_000_2.cmt,1057,0.45782235264778137
m53020_000_2.cmt,1058,0.45782235264778137
m53020_000_2.cmt,1059,0.45782235264778137
m53020_000_2.cmt,1060,0.45782235264778137
m53020_000_2.cmt,1061,0.45782235264778137
m53020_000_2.cmt,1062,0.45782235264778137
m53020_000_2.cmt,1063,0.45782235264778137
m53020_000_2.cmt,1064,0.45782235264778137
m53020_000_2.cmt,1065,0.45782235264778137
m53020_000_2.cmt,1066,0.45782235264778137
m53020_000_2.cmt,1067,0.45782235264778137
m53020_000_2.cmt,1068,0.45782235264778137
m53020_000_2.cmt,1069,0.45782235264778137
m53020_000_2.cmt,1070,0.45782235264778137
m53020_000_2.cmt,1071,0.45782235264778137
m53020_000_2.cmt,1072,0.45782235264778137
m53020_000_2.cmt,1073,0.45782235264778137
m53020_000_2.cmt,1074,0.45782235264778137
m53020_000_2.cmt,1075,0.45782235264778137
m53020_000_2.cmt,1076,0.45782235264778137
m53020_000_2.cmt,1077,0.45782235264778137
m53020_000_2.cmt,1078,0.45782235264778137
m53020_000_2.cmt,1079,0.45782235264778137
m53020_000_2.cmt,1080,0.45782235264778137
m53020_000_2.cmt,1081,0.45782235264778137
m53020_000_2.cmt,1082,0.45782235264778137
m53020_000_2.cmt,1083,0.45782235264778137
m53020_000_2.cmt,1084,0.45782235264778137
m53020_000_2.cmt,1085,0.45782235264778137
m53020_000_2.cmt,1086,0.45782235264778137
m53020_000_2.cmt,1087,0.45782235264778137
m53020_000_2.cmt,1088,0.45782235264778137
m53020_000_2.cmt,1089,0.45782235264778137
m53020_000_2.cmt,1090,0.45782235264778137
m53020_000_2.cmt,1091,0.45782235264778137
m53020_000_2.cmt,1092,0.45782235264778137
m53020_000_2.cmt,1093,0.45782235264778137
m53020_000_2.cmt,1094,0.45782235264778137
m53020_000_2.cmt,1095,0.45782235264778137
m53020_000_2.cmt,1096,0.45782235264778137
m53020_000_2.cmt,1097,0.45782235264778137
m53020_000_2.cmt,1098,0.45782235264778137
m53020_000_2.cmt,1099,0.45782235264778137
m53020_000_2.cmt,1100,0.45782235264778137
m53020_000_2.cmt,1101,0.45782235264778137
m53020_000_2.cmt,1102,0.45782235264778137
m53020_000_2.cmt,1103,0.45782235264778137
m53020_000_2.cmt,1104,0.45782235264778137
m53020_000_2.cmt,1105,0.45782235264778137
m53020_000_2.cmt,1106,0.45782235264778137
m53020_000_2.cmt,1107,0.45782235264778137
m53020_000_2.cmt,1108,0.45782235264778137
m53020_000_2.cmt,1109,0.45782235264778137
m53020_000_2.cmt,1110,0.45782235264778137
m53020_000_2.cmt,1111,0.45782235264778137
m53020_000_2.cmt,1112,0.45782235264778137
m53020_000_2.cmt,1113,0.45782235264778137
m53020_000_2.cmt,1114,0.45782235264778137
m53020_000_2.cmt,1115,0.45782235264778137
m53020_000_2.cmt,1116,0.45782235264778137
m53020_000_2.cmt,1117,0.45782235264778137
m53020_000_2.cmt,1118,0.45782235264778137
m53020_000_2.cmt,1119,0.45782235264778137
m53020_000_2.cmt,1120,0.45782235264778137
m53020_000_2.cmt,1121,0.45782235264778137
m53020_000_2.cmt,1122,0.45782235264778137
m53020_000_2.cmt,1123,0.45782235264778137
m53020_000_2.cmt,1124,0.45782235264778137
m53020_000_2.cmt,1125,0.45782235264778137
m53020_000_2.cmt,1126,0.45782235264778137
m53020_000_2.cmt,1127,0.45782235264778137
m53020_000_2.cmt,1128,0.45782235264778137
m53020_000_2.cmt,1129,0.45782235264778137
m53020_000_2.cmt,1130,0.45782235264778137
m53020_000_2.cmt,1131,0.45782235264778137
m53020_000_2.cmt,1132,0.45782235264778137
m53020_000_2.cmt,1133,0.45782235264778137
m53020_000_2.cmt,1134,0.45782235264778137
m53020_000_2.cmt,1135,0.45782235264778137
m53020_000_2.cmt,1136,0.45782235264778137
m53020_000_2.cmt,1137,0.45782235264778137
m53020_000_2.cmt,1138,0.45782235264778137
m53020_000_2.cmt,1139,0.45782235264778137
m53020_000_2.cmt,1140,0.45782235264778137
m53020_000_2.cmt,1141,0.45782235264778137
m53020_000_2.cmt,1142,0.45782235264778137
m53020_000_2.cmt,1143,0.45782235264778137
m53020_000_2.cmt,1144,0.45782235264778137
m53020_000_2.cmt,1145,0.45782235264778137
m53020_000_2.cmt,1146,0.45782235264778137
m53020_000_2.cmt,1147,0.45782235264778137
m53020_000_2.cmt,1148,0.45782235264778137
m53020_000_2.cmt,1149,0.45782235264778137
m53020_000_2.cmt,1150,0.45782235264778137
m53020_000_2.cmt,1151,0.45782235264778137
m53020_000_2.cmt,1152,0.45782235264778137
m53020_000_2.cmt,1153,0.45782235264778137
m53020_000_2.cmt,1154,0.45782235264778137
m53020_000_2.cmt,1155,0.45782235264778137
m53020_000_2.cmt,1156,0.45782235264778137
m53020_000_2.cmt,1157,0.45782235264778137
m53020_000_2.cmt,1158,0.45782235264778137
m53020_000_2.cmt,1159,0.45782235264778137
m53020_000_2.cmt,1160,0.45782235264778137
m53020_000_2.cmt,1161,0.45782235264778137
m53020_000_2.cmt,1162,0.45782235264778137
m53020_000_2.cmt,1163,0.45782235264778137
m53020_000_2.cmt,1164,0.45782235264778137
m53020_000_2.cmt,1165,0.45782235264778137
m53020_000_2.cmt,1166,0.45782235264778137
m53020_000_2.cmt,1167,0.45782235264778137
m53020_000_2.cmt,1168,0.45782235264778137
m53020_000_2.cmt,1169,0.45782235264778137
m53020_000_2.cmt,1170,0.45782235264778137
m53020_000_2.cmt,1171,0.45782235264778137
m53020_000_2.cmt,1172,0.45782235264778137
m53020_000_2.cmt,1173,0.45782235264778137
m53020_000_2.cmt,1174,0.45782235264778137
m53020_000_2.cmt,1175,0.45782235264778137
m53020_000_2.cmt,1176,0.45782235264778137
m53020_000_2.cmt,1177,0.45782235264778137
m53020_000_2.cmt,1178,0.45782235264778137
m53020_000_2.cmt,1179,0.45782235264778137
m53020_000_2.cmt,1180,0.45782235264778137
m53020_000_2.cmt,1181,0.45782235264778137
m53020_000_2.cmt,1182,0.45782235264778137
m53020_000_2.cmt,1183,0.45782235264778137
m53020_000_2.cmt,1184,0.45782235264778137
m53020_000_2.cmt,1185,0.45782235264778137
m53020_000_2.cmt,1186,0.45782235264778137
m53020_000_2.cmt,1187,0.45782235264778137
m53020_000_2.cmt,1188,0.45782235264778137
m53020_000_2.cmt,1189,0.45782235264778137
m53020_000_2.cmt,1190,0.45782235264778137
m53020_000_2.cmt,1191,0.45782235264778137
m53020_000_2.cmt,1192,0.45782235264778137
m53020_000_2.cmt,1193,0.45782235264778137
m53020_000_2.cmt,1194,0.45782235264778137
m53020_000_2.cmt,1195,0.45782235264778137
m53020_000_2.cmt,1196,0.45782235264778137
m53020_000_2.cmt,1197,0.45782235264778137
m53020_000_2.cmt,1198,0.45782235264778137
m53020_000_2.cmt,1199,0.45782235264778137
m53020_000_2.cmt,1200,0.45782235264778137
m53020_000_2.cmt,1201,0.45782235264778137
m53020_000_2.cmt,1202,0.45782235264778137
m53020_000_2.cmt,1203,0.45782235264778137
m53020_000_2.cmt,1204,0.45782235264778137
m53020_000_2.cmt,1205,0.45782235264778137
m53020_000_2.cmt,1206,0.45782235264778137
